id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,y
0,3.301799191865136,1.693348874305338,-1.583200534935086,0.603669211092408,2.6350398688866776,-1.1746009932221555,0.9010637160594176,1.5748707040232475,-1.9459688728837272,-1.6982060287120553,1
1,3.213497800644187,1.7699566573587182,-1.9428489032343685,-0.7596367126212252,0.2658771054189922,-1.021297865028798,0.7105955660822352,-0.07337390722606223,-1.7769208536933518,-1.5679012816077198,1
2,3.9222643655959883,2.1271462179255716,1.2100008563999258,-0.42287238903986385,0.787026499801642,1.6415513679883733,-0.029244482911482975,-1.0795206584379056,-2.2006969841182644,-1.9368309455301855,0
3,1.1213367250471422,0.8340140274469238,-0.839862888730659,-1.0324595135182015,2.151787467192859,-0.6086182004004274,1.1804174924306825,-0.7770600063492268,-0.412330922596873,-0.3964113892457131,1
4,2.727019131687254,1.3795833667356767,1.5069608499356966,-0.12160263993786508,0.19691154031113856,0.6220140502502889,-0.9102118167584144,0.5227557012399563,-1.6254375244849664,-1.4158029459294572,1
5,0.6496569864308388,0.0061478345566399195,-1.2103774473196076,0.3682693540485303,-0.3479454613881755,-0.3281462570273749,-0.8770906840099282,-0.45245587708659873,-0.6968057988754552,-0.5618878738406045,0
6,4.99975465741319,2.394236769328921,1.290058564426969,1.0761318264583628,1.132352831295472,0.23285995203550972,-0.07113044522385954,0.07244485758191105,-3.109792660241035,-2.6898460426594637,1
7,3.314312022703308,1.7524547075210624,0.008105682350412972,0.041439733513937295,-0.8669911861451428,-0.3470802477039328,-0.6754339239911162,0.2950046404697259,-1.9027676097526762,-1.6679484955615989,1
8,-3.3843235624186856,-1.8291747599227501,-1.5616303087102703,-0.5429721482157783,0.4271272526370219,0.023856878251615664,0.6078978834563817,2.1682690414975685,1.9048523802809936,1.675533641328822,0
9,0.0971938614773813,-0.3225515019812335,1.0199107159265812,-0.1243970286294266,0.1182379395273644,-0.7816126875449243,-1.2586948315561806,0.5768931107258181,-0.41474878681744787,-0.3093339484859281,0
10,-2.8869436310663685,-1.5738846473126253,1.0328031465372378,-0.38717388207209813,-1.002105538327461,-0.9374304302686519,-1.5257980151015251,0.09911529049522205,1.6119108381287521,1.419860681590872,0
11,-0.1886654453803089,0.06304077478482839,0.696563961199728,0.7205511755199651,-0.4736597423719525,0.10313773082037479,0.09145866222745966,0.8353941400833796,0.26458465655400354,0.2083226787956952,1
12,0.35606987242269533,0.009138067483350554,0.06781204864731925,0.69512441731832,0.49678306853310145,1.7092504954393652,2.1844816314177744,-0.27050629100518714,-0.37637441186299614,-0.3039472950207047,0
13,-0.9880075337055807,0.545377765296428,-0.5241560462768191,-1.0993447865471797,0.33342121181598267,0.6282910827439799,0.05357651373595788,-0.6148034654864701,1.5921967676740802,1.2408489405412437,1
14,-0.34144539282996506,0.6453703101393276,-0.2959040043296992,-0.20572240052432222,-0.8570171918219414,0.3048750014091135,0.12265625988508183,-0.06607167390045852,0.988820368164695,0.7470132894635844,1
15,1.8699778423954407,0.9331338916304897,0.059690747981003725,-1.4376625044328188,0.5575264080197695,1.0800045196830936,0.3071032479224424,0.06879913097486001,-1.1269596229425856,-0.9798155608618492,1
16,1.2444582116275098,1.5497552132860293,0.5987378367305539,-1.7280488354426833,-2.375326964958427,-0.10685212899349932,0.022020773460035906,-0.45012728780202743,0.14153586863981993,-0.005255814206134513,1
17,4.004759093098063,2.016853829763625,-0.30088283893474055,-0.4265639574646402,0.3421530418335986,1.1967885476516307,-1.261659799748545,1.0903648311327971,-2.395798133505094,-2.0855337932630196,1
18,0.5292077106870661,-0.4806277809531134,0.7469372458175211,-0.7061071648079811,0.3207629563552929,-0.7947646812030543,0.7376254889934784,-0.17823236313269633,-1.0337782385596495,-0.7959166267742577,0
19,-0.5561190442062515,-0.7140852880109734,-0.8298814055408389,0.5961817280336928,0.12822846975887858,-0.6791822971959904,1.0028339721853112,-0.29011025124660655,-0.08392171892840283,-0.012649493172602397,0
20,-1.4436535237531267,0.24127079003182528,0.5052909719700095,-0.06788714806878608,-1.9484267044545978,-0.6024522887186893,-0.6297866101289867,1.3823632896757272,1.7931369694515116,1.4261542861762466,1
21,-0.3186634192029062,-0.24096741976407954,0.5156422549465832,-0.5968132142044572,-0.20964809374045593,0.5860164226882157,0.988526123708571,-0.7984712478765298,0.11337967175848818,0.10989794458143431,0
22,-0.684942539298208,-0.38250842887696446,-0.42418178417154406,0.09943431928963008,-1.3157500270088789,-1.4541338794322227,0.6778433554128664,0.7817775659707645,0.37370300467445394,0.33053476984018826,0
23,-3.189608739164349,-1.728160589517655,-1.906673199715298,-0.5778522565129032,-0.055668824406844536,-0.17516392456049903,-0.5308023147084655,0.5292997831118224,1.7912012198309033,1.5761897243779952,0
24,0.29850677424433264,-1.0479813498076158,-0.9834638758803376,-0.4228363065991789,1.521764722235512,-0.2708467785539296,-0.1263925661570519,0.7152484266590405,-1.3288430424419708,-0.9899780950503563,1
25,-0.7885275071500302,-1.7288041134676793,1.2119780905119912,0.8356387667596291,0.7261101080182869,-1.041529651764505,1.8511830406696583,-1.1225144470385693,-0.8065668798199771,-0.5167758557457375,0
26,0.5527420429810144,1.3893693557571594,1.0271135790599843,-0.9933001779919305,1.389762097558816,0.5668333598627248,-1.4258971145894,-0.8539150614058445,0.7357817837227663,0.48587214547714636,1
27,-3.401221202714959,-1.8452322554144738,0.5471303890274355,0.6073626464530993,-0.34246780974481633,-1.6997239197437972,0.3886640054455864,-0.21364306817439346,1.9077162192775927,1.6790770391970544,0
28,2.188917452748215,1.241048371975553,0.2462888551981903,-1.0950903721445964,0.5715078404653529,0.8094447729645815,-1.5128113365513427,0.11599017026834421,-1.1763753450919219,-1.0433310997497622,1
29,-4.823113196727469,-2.6036708229652903,-0.6184951870328853,3.5679581087660543,-0.3490698280762539,1.13590846390256,1.6175306127892304,-0.7528346780272552,2.7176904820753762,2.3900513031825406,0
30,-3.5677462197093237,-1.9605073675449969,0.08555857511073868,2.1825221530039736,-0.5589155679893152,1.0068912107065846,-1.314684306829971,0.6165643097570486,1.977186507980821,1.743922262894617,0
31,0.9515691382923771,-0.05680623648028704,0.8447820765780784,0.0016057725636031799,0.40898536083350145,0.9322011291187496,-0.5250127810624161,-0.5960927505269311,-1.0838015123602172,-0.8688435021068676,0
32,2.2966950942980078,1.0312490072655929,1.3313387307778444,0.038991938521545456,-1.127679768867988,-0.21957294543763847,0.548219401944545,-0.14866880856435674,-1.4943410381411746,-1.2833661432887766,1
33,-0.10245234476578492,-0.4288371710365363,0.7612981711620953,-1.0416814147458957,-0.46823684551452105,0.3708588157634537,-0.8461323397668217,-0.6204840232458568,-0.300823681252148,-0.2093635461701006,0
34,0.1302561507384897,-0.02323459856491228,-1.2652426444477487,-0.29134589520101,-0.9652481824857081,0.1491476511415826,0.44014404133789775,0.11816611607108972,-0.1631956616099416,-0.12969786658034313,1
35,0.13443221330060945,0.2541573925764785,0.6534060582886043,0.062234620432559055,-0.9839900578791314,0.570164838206359,0.6438213267022354,0.06792247059946806,0.09855670941459937,0.05984337041570191,1
36,-1.4963474139069515,-0.827328898084984,-0.7300424057167344,-0.026295479560578653,1.3143885741785728,0.06542411569790661,1.1571850576460334,0.4346091977777959,0.8243815696017645,0.7278849604857263,0
37,-1.6187788895318198,-0.9119647235627575,1.6000511262968256,0.1285563905266229,-0.3424013158805428,0.7201868051014232,0.6665998427584938,0.8820352743169895,0.875568443823099,0.7756408545728949,0
38,0.5139433073771342,1.1338336413328627,0.5838720377471531,-1.1912286421146605,-0.9931235997898203,-0.626092874022902,-0.8965432569573071,-0.12015931336963101,0.5324592366631768,0.34172530256788664,1
39,1.5321715305338084,0.866215687669984,1.8845507180430978,-1.7834842985288493,-0.9466810870901371,0.7935386431641841,0.34700530154833,-1.2725506185046502,-0.82580348492945,-0.7320238668706025,1
40,0.2221252812483519,0.4181235454661779,-0.5245752921313418,0.41458662563322574,-0.47817317789502184,-1.5134985477589897,-0.08819798578048244,0.3627389160663122,0.16109436669278443,0.09760866566968938,1
41,1.157409304592182,0.5072015409853416,0.757288288078894,-0.39628410175175705,-0.3120257971266496,-0.3549994967308194,2.1799039876565387,-0.527669990897053,-0.7650574761082494,-0.6554461978231737,1
42,-0.8391444702257078,0.5231024178335347,-1.6273032538387748,0.1528886726102917,1.4554360051685231,-0.46558895607648804,0.2823044084131341,-0.09137892470890355,1.409795565363296,1.0956033815100776,1
43,-0.7257831501986837,0.1623836934588293,-0.9182753389650329,0.10127486631357391,-0.8783168675532558,0.9331783365065324,-0.6058578138189695,0.42251475851156406,0.9409222696111098,0.7455993394413526,1
44,0.17628926402503695,0.9363583913950717,0.8573681958163972,0.5994034974212349,0.1459291014338343,-0.21228828106568234,-1.0298758776082195,1.2459197428798239,0.7081285527602061,0.4984620867923688,1
45,-0.2149469338519933,0.9161357453243277,-0.6296634250741107,0.5322114828416802,-0.34770789484942916,0.5981941011321744,0.262838537467476,0.3145392813316967,1.1119008042567795,0.8253369758085555,1
46,0.29277211332132086,-0.7271834880439163,2.0216276533639546,-1.3629420110483559,0.7668901139685,0.7805942318039967,-1.9432680250275385,0.39613353024570613,-1.0147052194101798,-0.7615711580477516,0
47,-0.2154484094526729,0.48571839890889024,1.5850011985576342,-0.24056269332414,-0.0815341718677048,1.5746005688323714,0.13925092551154553,0.14830788146094379,0.6992842641426031,0.5260238415995687,0
48,0.3444873211753768,-0.10560539018939885,1.3349712661104096,-0.08460560286744975,0.18830596335223665,0.5669829827366883,0.3574161930695744,0.16115879116252874,-0.4739886508319783,-0.3737625715775352,0
49,0.6198497022878525,-0.7425605208005097,-0.6050150974226313,0.7752274621505141,-0.22705253810756032,-0.5987940255162908,1.3140734271858867,-0.3785877976058665,-1.3832519978233426,-1.0573247227957618,0
50,0.5193289685105505,-0.0017568751358623125,0.44432678782209856,0.6754892217129923,-0.768524656552752,1.2271607804532911,1.2338607833955566,-2.572406467629239,-0.5634231215105472,-0.4538133344326477,0
51,4.485304144396806,2.3566213863779315,0.04159681522269887,-0.9944303362156794,-0.6250954793442483,-0.4540952744334846,0.8064067245791143,0.4264727669899859,-2.5894399169685256,-2.2677037605238715,1
52,-0.18780558474956421,0.9340224176286802,-0.5974532255348207,-0.37135797586719554,-0.1435295408004238,1.043403365800211,-1.8794629701386436,-1.3349922534907392,1.0997126011962621,0.8141401625510054,1
53,1.418966010689481,0.812176178395895,1.108327059109325,-0.9719097176911685,-0.8244170081114465,0.36076573158048525,-0.11863098221799845,0.500722595696615,-0.7552264457224922,-0.6710004881489288,1
54,-0.48341845009968515,-1.51891097039388,0.38350620734164015,0.14625917790361087,1.481517971733072,-1.2424831928583544,0.05952732154321864,1.663877978068391,-0.9351136539752328,-0.6365019836892335,0
55,4.969618442366601,2.589708427260732,-0.7075119045447437,-1.4981330805672382,0.7877698935323126,-0.17192498298928935,0.04144517241794511,-1.1276092478126938,-2.889561701672589,-2.5274527634529504,1
56,-1.4921232894027545,0.27352053168125223,-1.2468302921843017,1.4312793713189986,-1.9416479703448224,-0.3217782691859659,-1.2174843280891725,0.4181324575950276,1.87652134116292,1.4908544687037013,1
57,1.2935226740837718,0.7312543742079939,-1.118699013085738,1.1289570115281853,-0.37658646984626104,0.451889279344225,-0.7794359057490988,-0.006449984831473592,-0.6972166651734707,-0.6180332790612274,1
58,-0.21595605014265126,0.00271543944328545,0.6289339477328775,-0.9079171914258428,0.01461692995780122,-0.8987881282315572,-0.9896126087810077,0.944743768746552,0.23619729707168435,0.1900945399233439,1
59,-0.7774356838489586,0.8076450788383605,1.3839945802918643,0.48668845043773695,0.9760952904067068,0.2319748723269109,0.4379418130712245,-0.7204093310680529,1.6161811162472954,1.239985297241167,1
60,1.1587724368686396,0.517797561952194,0.8537275316319689,-0.6986063166063652,0.42817751836795354,-0.7506445760246772,0.15554403933347286,0.10743302170158482,-0.7563607661032483,-0.6492548992294221,1
61,0.8637593857240952,-1.7274601750315384,0.21130377477664075,0.5970271579768409,0.5523080062225326,-0.21251721467694978,-0.7920177971924857,1.2774775303053116,-2.5924873044346795,-1.9557908231736525,0
62,1.1440339808420925,0.5814995432838166,-0.4539169488904101,-0.1694935654751947,-0.005925369229655378,-0.8585250914233438,1.3443925167958577,0.18888213024239853,-0.6792710546901034,-0.592047313994299,1
63,0.7228679638345751,1.6887220647056838,-0.5601147727912624,1.4705689474039807,-0.0655714520096458,0.9523917670452282,-1.5733329173213784,1.0837974813001745,0.8391132106365328,0.5460836280108853,1
64,0.9847086811355541,0.75729303111238,-0.5617689154769353,0.01781063123029984,-0.08075176115125847,0.01471199207550504,-1.27854190751682,0.7474527742874535,-0.3381907375196781,-0.33077130758162554,1
65,0.3633197464717492,1.4923400274876164,1.0950729504648211,0.6033247048746924,-0.11895452470880329,0.9082504315867379,-0.9459381209091245,-0.6460350675188565,1.039513928633883,0.7226622905153439,1
66,1.9192375913962267,1.8404660156336914,0.16949329285256048,-0.018995361979691473,-0.05207552763660175,0.8168744175724545,1.4504559763841967,1.0133238158510536,-0.30929089685291844,-0.3908629678118758,1
67,-0.2474234406782635,-0.964617838081088,0.8888893840968751,-1.5028622959402362,-0.8330553593605962,-1.7320885460566011,-0.3195621825351293,-1.0394626217824383,-0.6583119842774423,-0.456149761510453,0
68,-0.4916079037562324,0.6579327817828808,-0.2169415261106275,-0.4810608338926768,-2.27543891135747,-0.8604999046742297,1.1126042601617636,0.2901425141976866,1.1633037090274274,0.8866270869520577,1
69,-0.19514820748362854,0.05304703886993767,-1.3005092806920153,0.7153189684159286,-2.018248021417907,2.7377976336431042,-0.10811016426551952,-0.44794735166057936,0.2620037739556993,0.20701252639721177,1
70,-0.6096471006770252,-0.3972019067742111,-1.9244924569799744,-1.241656072824241,1.5153349821308941,-1.085038567747609,-1.0664399940944314,1.0774562181853695,0.27815472352339443,0.25468278024063207,0
71,-0.502023418508385,-1.0675333483118339,1.6247664021521546,-0.028848764249874558,0.5507009645554354,0.05997677284238403,0.9874872027680912,0.2979658403128832,-0.48171062808693754,-0.3059406790452382,0
